,logFC,logCPM,LR,PValue,padjFilter,FDR
HNRNPA1,-0.393678752593416,10.0592916983656,89.7748243639467,2.91962954443528e-21,1.26109159999963e-19,1.26109159999963e-19
UQCRB,-0.332887969432351,10.2075210548408,88.1095416909557,6.75295809784325e-21,2.88581198713152e-19,2.88581198713152e-19
BRI3,0.48293675396208,9.24148413491835,87.956918271746,7.29268452596125e-21,3.08365407797751e-19,3.08365407797751e-19
MYL6,-0.37863711216609,11.5302538818195,87.7432610903654,8.12096729365703e-21,3.39811725193961e-19,3.39811725193961e-19
FBLN1,-1.45815623665298,8.86246190783507,86.5319121073813,1.49816277347164e-20,6.20424727941811e-19,6.20424727941811e-19
DUSP26,0.819539511629775,8.29714912436049,86.2983541475862,1.68207638048658e-20,6.89479675552509e-19,6.89479675552509e-19
NAP1L1,-0.465968360698297,9.246111846028,86.1566890676049,1.80605967082695e-20,7.3282239370827e-19,7.3282239370827e-19
SELENBP1,0.993990477215825,8.20391230570726,84.7247120272322,3.7185257673003e-20,1.49373180072453e-18,1.49373180072453e-18
HIST1H1C,1.22172006225101,8.78841086239241,84.5822708258944,4.0005861552024e-20,1.591124216381e-18,1.591124216381e-18
GBP2,0.752385413595042,8.44556971000259,84.4395913623603,4.29089292086835e-20,1.68985459442433e-18,1.68985459442433e-18
RPS15A,-0.255517247776821,11.2281420737971,83.2079938097818,7.97972353490973e-20,3.11209217861479e-18,3.11209217861479e-18
SLC25A6,-0.46360113186912,9.19518506761106,82.3175046371148,1.25014332477001e-19,4.82867859192417e-18,4.82867859192417e-18
ID2,0.660737567931578,9.8226901670656,81.3412630463092,2.04568837691278e-19,7.82621924767489e-18,7.82621924767489e-18
COMMD6,-0.381278832784294,9.57332044218133,80.9951234269954,2.43496914217203e-19,9.22761419255195e-18,9.22761419255195e-18
TPM2,-0.516963674704166,12.4149997528529,80.2781124262615,3.49554883355127e-19,1.31230090321266e-17,1.31230090321266e-17
SHISA4,0.881139189294894,8.17828809325353,80.1310413895726,3.76527114174839e-19,1.4004716830003e-17,1.4004716830003e-17
DUSP1,0.578795362266008,11.429474594669,79.1974134545196,6.02905171136233e-19,2.22189914904059e-17,2.22189914904059e-17
HLA-DRA,-1.14197160293936,8.12451352895221,79.0418371897666,6.53080711849381e-19,2.37074507415823e-17,2.37074507415823e-17
LPP,-0.48807023883624,10.2227155216459,79.0329340416624,6.55097593307353e-19,2.37074507415823e-17,2.37074507415823e-17
GADD45A,0.614504658566529,9.62668370478752,78.3369392492698,9.30871892230881e-19,3.33867177776022e-17,3.33867177776022e-17
FAM13C,1.15915692744021,8.22177120698516,77.9729678361816,1.1198840919331e-18,3.98103928964182e-17,3.98103928964182e-17
LINC01088,1.20836600248048,8.11342603147424,77.6562289125534,1.31332551410875e-18,4.62774437734634e-17,4.62774437734634e-17
CCL4,-1.00571663986718,8.04455312179583,76.7960842955642,2.02624181609799e-18,7.07775076110053e-17,7.07775076110053e-17
RPL31,-0.382031656711168,9.67730284229106,76.7316399421832,2.09189977917034e-18,7.24410466631661e-17,7.24410466631661e-17
RPS23,-0.272332365498464,12.1506516623405,76.3818841931984,2.49565641190451e-18,8.56842034753881e-17,8.56842034753881e-17
NDUFB8,0.414694178003725,9.13303296636301,76.3212482943807,2.57328894605184e-18,8.76008618329681e-17,8.76008618329681e-17
RPS18,-0.264618746137681,11.8066810060195,76.2636370170792,2.64913094380577e-18,8.94248655568722e-17,8.94248655568722e-17
RPS21,-0.399613095039613,10.8476246786129,75.0385553463475,4.91747581634349e-18,1.64612502952098e-16,1.64612502952098e-16
BMPR1B,0.921347863117434,8.23017054262777,74.9641320562264,5.10986186138564e-18,1.6963896774534e-16,1.6963896774534e-16
CTSF,0.707682628178225,8.46376550973993,74.8810280363402,5.32549470125377e-18,1.75348460778167e-16,1.75348460778167e-16
VIM,-0.333032912853485,13.9605459454473,74.5520587880656,6.28544370306406e-18,2.05273393131775e-16,2.05273393131775e-16
SMDT1,-0.512664974418209,8.81609657210252,74.1717390963081,7.61766329757014e-18,2.46775431180155e-16,2.46775431180155e-16
ITGBL1,-0.66463125139888,8.73912164658618,74.1042139206789,7.88851391533995e-18,2.53505283183365e-16,2.53505283183365e-16
PLN,0.453825478631622,10.56801657166,72.8229543198588,1.50522193389008e-17,4.79879087971147e-16,4.79879087971147e-16
MX1,1.23114449535896,8.31455826947052,72.6830563824761,1.61772638635251e-17,5.11685582202995e-16,5.11685582202995e-16
COX7C,-0.285515988713022,10.3453595744593,71.6015422224089,2.78938153139837e-17,8.75386375908379e-16,8.75386375908379e-16
FBXO32,0.614010724678114,8.88881026586255,70.8656960384837,4.04756275923923e-17,1.2603922173538e-15,1.2603922173538e-15
MT-ND4,0.280269332883021,12.7339275863976,70.5181334117106,4.82302084686078e-17,1.48210416212852e-15,1.48210416212852e-15
SRRM2,-0.490617207442628,8.91182050162945,70.5138925973222,4.83334939603773e-17,1.48210416212852e-15,1.48210416212852e-15
SLC22A3,-0.768397635952988,8.31462174621577,69.9484131933364,6.43680501053263e-17,1.95883679752345e-15,1.95883679752345e-15
SPARCL1,0.451498701051218,11.7805919465307,69.8144283075483,6.88196368521506e-17,2.07856000928638e-15,2.07856000928638e-15
CCDC80,-1.06781759160866,8.61864265282267,69.3679883679034,8.63454523076775e-17,2.58843046208911e-15,2.58843046208911e-15
ALDH2,0.504304469523953,9.0428858545508,68.9428690065758,1.06933386367655e-16,3.18186231880644e-15,3.18186231880644e-15
PROS1,0.746085813273969,8.79635253270538,68.8889493725761,1.09973814769194e-16,3.24827069064597e-15,3.24827069064597e-15
RACK1,-0.280474581747519,10.5271727133168,68.6650015596408,1.23039163411553e-16,3.60765196660006e-15,3.60765196660006e-15
CTGF,0.703592544590105,11.447278102358,68.6272862182959,1.25425656984927e-16,3.64441085681233e-15,3.64441085681233e-15
RHOB,0.576720823993636,10.1965032996458,68.6165499187521,1.26107321159301e-16,3.64441085681233e-15,3.64441085681233e-15
PLK2,0.731489414810097,8.80150412216828,68.5902265670068,1.27871914152918e-16,3.66901056537336e-15,3.66901056537336e-15
SERTAD1,-0.637496876853312,9.13157259188591,67.0456842589651,2.7920538265445e-16,7.9543831356236e-15,7.9543831356236e-15
TALDO1,0.583468962417067,8.54602290748696,66.408596662011,3.85152062610632e-16,1.08954636303303e-14,1.08954636303303e-14
WISP2,0.946476426820212,9.44667970961206,65.5116699102787,6.07058694840226e-16,1.70528306096027e-14,1.70528306096027e-14
TCEAL4,0.531206466155879,9.53196617591227,65.3329238223841,6.63755656748841e-16,1.85160171747229e-14,1.85160171747229e-14
RPS27A,-0.221050469693685,12.2029510506351,64.6444794797994,9.40255060809511e-16,2.60483074432538e-14,2.60483074432538e-14
PIM3,-0.984994246607671,8.21727550085341,64.5854723360793,9.69663334315651e-16,2.66790247530546e-14,2.66790247530546e-14
C7orf50,0.606979998352759,8.38905927185646,63.8467929184649,1.40799725986565e-15,3.84756802236757e-14,3.84756802236757e-14
CD40,0.913862847346185,7.98846314835583,63.1526345819092,2.00116797072004e-15,5.43154847188e-14,5.43154847188e-14
RPL7A,-0.240625038820742,11.4834787958187,62.6163198217976,2.62502283997829e-15,7.07699110616966e-14,7.07699110616966e-14
RTN1,0.879757168506522,8.64838710761068,61.8335396982224,3.90595029774366e-15,1.04601348973575e-13,1.04601348973575e-13
AKR1C3,0.76001676543022,8.37338373680998,61.7217599940564,4.13068646403285e-15,1.09887202159073e-13,1.09887202159073e-13
RTN4,0.394112648385432,9.6420513452282,61.4736908261352,4.68241767499643e-15,1.23745209213557e-13,1.23745209213557e-13
UBE2S,-0.700626568621023,8.77343011174801,61.2804834241281,5.16693089319503e-15,1.35657264038983e-13,1.35657264038983e-13
COL4A2,-0.544606475904746,8.74189600522906,59.3180003769016,1.39628891635369e-14,3.64213803700829e-13,3.64213803700829e-13
DDX3X,0.502326872695904,9.29158011849264,59.0545732033167,1.59544321170206e-14,4.13477121381109e-13,4.13477121381109e-13
KRT8,0.861209162517024,8.16067344800042,58.6589193534282,1.95027966872222e-14,5.02197014695973e-13,5.02197014695973e-13
BTG2,-0.588710059719487,9.82821486028264,58.3757003897074,2.25096119001109e-14,5.75930643329589e-13,5.75930643329589e-13
SUGCT,-0.649014801953247,8.63841665669654,58.1753158215276,2.49298702382553e-14,6.33818283209313e-13,6.33818283209313e-13
ANXA1,0.398448197184583,10.0505188591492,57.9708308852498,2.76331356984169e-14,6.98127711324155e-13,6.98127711324155e-13
RPS6,-0.239122402065402,11.5438531116194,57.5228406431122,3.46797929089037e-14,8.70679550719164e-13,8.70679550719164e-13
BNIP3,-0.747763257192991,8.28954330418496,56.3798126179994,6.19585030236808e-14,1.54588389221196e-12,1.54588389221196e-12
EPAS1,0.628128285685974,8.57328808053656,55.3100407398344,1.06607827771947e-13,2.64347928493772e-12,2.64347928493772e-12
RPS12,-0.224001309391821,11.6432830912801,54.9608888555204,1.27226293930737e-13,3.13538664245257e-12,3.13538664245257e-12
PRRX2,0.708700157423387,8.3034451227035,54.6621865570432,1.48105442505775e-13,3.627680259425e-12,3.627680259425e-12
GULP1,0.517697214991439,8.63311689821517,53.8688047186372,2.21539309740005e-13,5.39347519530666e-12,5.39347519530666e-12
HSD17B11,0.720567928734347,8.11203035464385,53.7943736610189,2.30043382299975e-13,5.56677269095783e-12,5.56677269095783e-12
HSPB7,-0.479471106212575,8.92521295396461,53.5180460116371,2.64737708049363e-13,6.3679722948161e-12,6.3679722948161e-12
PIK3IP1,0.990305718710195,8.07874209613117,53.4489244250584,2.74259306633553e-13,6.557735921113e-12,6.557735921113e-12
RPL13A,-0.241582679492323,11.2079588138958,53.1585420517461,3.17719474710924e-13,7.51384367635342e-12,7.51384367635342e-12
CTSD,0.445998767579386,9.07293769471659,53.156915478696,3.17986911869575e-13,7.51384367635342e-12,7.51384367635342e-12
TTC3,-0.558777328857156,8.66543526681035,52.8514754493194,3.71384922864341e-13,8.72428792483074e-12,8.72428792483074e-12
MYLK,-0.379600372074762,9.77136769455677,52.8304922255152,3.75322418605852e-13,8.76552416011458e-12,8.76552416011458e-12
PMEPA1,-0.437450801642123,9.25820710177844,52.3917023137999,4.69069874006479e-13,1.08916397912371e-11,1.08916397912371e-11
RPS3,-0.226091960083117,11.5103304741066,52.2416310637898,5.06162929798088e-13,1.16853821206835e-11,1.16853821206835e-11
JUND,-0.354760882236098,11.0859042700992,52.2141159236617,5.13333641658553e-13,1.17832070773852e-11,1.17832070773852e-11
NACA,-0.214382695731057,11.046846193281,51.8652901387377,6.12826093442442e-13,1.39870591895357e-11,1.39870591895357e-11
PLK3,-0.677790755959327,8.47127577416703,51.7169094942452,6.61195589797018e-13,1.50057778769188e-11,1.50057778769188e-11
VAMP2,0.42520742388786,8.84773069929822,51.4163869935742,7.69919217467522e-13,1.73750870593654e-11,1.73750870593654e-11
FAM129A,-0.426326808330288,9.28760939667071,51.3278362967151,8.05403016059053e-13,1.80743235503308e-11,1.80743235503308e-11
MAP1LC3B,0.5125073403791,8.79139974666133,51.0618516003808,9.22048858073859e-13,2.0577057016015e-11,2.0577057016015e-11
C6orf48,0.474585131426472,9.02923783444459,50.882359165332,1.01008878638739e-12,2.24172743365643e-11,2.24172743365643e-11
CRIP2,-0.437202871319392,9.34089426827922,50.8246199816469,1.04017530225211e-12,2.29365852482633e-11,2.29365852482633e-11
TPM4,-0.436738137375365,9.30845378151397,50.8156195083086,1.04490791646308e-12,2.29365852482633e-11,2.29365852482633e-11
RPL10,-0.198590062626099,12.6701972938282,50.6584379614587,1.13170762534691e-12,2.47068996251008e-11,2.47068996251008e-11
RABAC1,0.329998334367162,9.41378847409618,50.2376688869504,1.40178095972238e-12,3.04375898119178e-11,3.04375898119178e-11
RPL30,-0.18852383629118,11.9197456565322,49.9856528086636,1.59330276231441e-12,3.44101999796612e-11,3.44101999796612e-11
TMEM47,-0.405954707102994,9.39840788013088,49.9096686843566,1.65619886114056e-12,3.55772771401158e-11,3.55772771401158e-11
SERTAD4-AS1,0.599062699039086,8.50024249734095,49.3404399096323,2.21265586262046e-12,4.72778648943957e-11,4.72778648943957e-11
GMDS,0.542394863869915,8.9254664848612,49.3197451410042,2.23606408543086e-12,4.75160003785758e-11,4.75160003785758e-11
IFITM2,0.453179432857373,9.30671745546955,49.309531843428,2.24745832012183e-12,4.75160003785758e-11,4.75160003785758e-11
SNRPN,0.383364741419876,9.06076990150026,49.2744670545737,2.28777804491897e-12,4.81152063164373e-11,4.81152063164373e-11
YPEL3,0.503442425447386,8.5045490236953,49.068508610264,2.54034004890927e-12,5.31486769607737e-11,5.31486769607737e-11
CYR61,0.560915706293528,11.0424963153575,49.0523303286786,2.56154377064879e-12,5.33146182730372e-11,5.33146182730372e-11
SP100,0.588928878461661,8.29928181394332,48.7570506848117,2.97666367764609e-12,6.16353504799193e-11,6.16353504799193e-11
TUBA1A,-0.529766987757837,9.5318743212633,48.2918446302631,3.77214472022794e-12,7.77061812366955e-11,7.77061812366955e-11
RPL26,-0.204812898287533,11.4580999043683,48.2732349775408,3.80732712674118e-12,7.80307809597925e-11,7.80307809597925e-11
IER3,-0.962789732980938,10.0002003169446,48.2164414207258,3.92165417425582e-12,7.99659127816529e-11,7.99659127816529e-11
ISCU,0.344955935270801,9.14567490338042,48.086083729906,4.18784634583822e-12,8.4962519046627e-11,8.4962519046627e-11
UBE2H,-0.448489681704444,8.62731664403027,48.0013429867508,4.37297654357053e-12,8.82725968619238e-11,8.82725968619238e-11
SOD1,0.283867849763362,9.82530194918153,47.7750556897213,4.90644274964157e-12,9.8545902626551e-11,9.8545902626551e-11
SPTBN1,-0.482175442304611,8.74486748174937,47.6459875667954,5.24034291746825e-12,1.0472864427597e-10,1.0472864427597e-10
GAS6,0.385270573853722,9.60599410651442,47.3368484412906,6.13242544912049e-12,1.21950262520381e-10,1.21950262520381e-10
TGM2,-0.886758763962244,8.30547814261292,47.2545982662399,6.39868083055977e-12,1.26618231016545e-10,1.26618231016545e-10
RGS5,-0.414591541878543,11.1004720583792,47.2296884714015,6.47635792778206e-12,1.2752710684265e-10,1.2752710684265e-10
LHFPL6,0.396899909039718,9.29789532920796,47.1030062693023,6.90828991365577e-12,1.35368783332465e-10,1.35368783332465e-10
ACTN4,-0.433651857832201,9.46186756786567,46.9315346681469,7.53832608643989e-12,1.46997358685578e-10,1.46997358685578e-10
COL1A2,-0.54825050631927,9.04412606871475,46.921469663299,7.57863831255997e-12,1.47069517398809e-10,1.47069517398809e-10
MALAT1,0.228555203728877,16.0595374473824,46.8273087192454,7.94849530141134e-12,1.53505315508507e-10,1.53505315508507e-10
MAP1B,-0.384309313546548,10.0586733161622,46.7339751700119,8.33575059991876e-12,1.60213924209922e-10,1.60213924209922e-10
RBP1,0.77093873965451,8.12802789746592,46.7070928422689,8.45183278589357e-12,1.61671487147307e-10,1.61671487147307e-10
NR1D1,0.807747364210791,8.3709208162624,46.4075794925468,9.84875386006494e-12,1.87499735809862e-10,1.87499735809862e-10
GABARAP,0.542329694108291,8.35908544159751,46.0817103354957,1.16201949168465e-11,2.20180768778171e-10,2.20180768778171e-10
ACTN1,-0.326127491083519,9.66435766252879,45.3383937789779,1.69702492018321e-11,3.2004455889089e-10,3.2004455889089e-10
C11orf96,0.408767906759036,12.3782499632528,45.2964141706102,1.73368656345729e-11,3.25430790906912e-10,3.25430790906912e-10
ADH1B,1.03393018974776,10.1712508996673,45.1373978569917,1.88160732162398e-11,3.51554260975049e-10,3.51554260975049e-10
TM4SF1,0.582704207779273,8.7713112741444,45.0847101728427,1.93161942729311e-11,3.59227557381315e-10,3.59227557381315e-10
ETFB,0.565061855370263,8.4025609210482,44.8530048685764,2.17343751880828e-11,4.02336337007045e-10,4.02336337007045e-10
TGFB1,-0.688998236891428,8.22197137998801,44.8431880735556,2.1845379881539e-11,4.02536197174964e-10,4.02536197174964e-10
PDLIM3,-0.396918701659205,9.7703110634763,44.6826279195263,2.37055875848667e-11,4.34818928440227e-10,4.34818928440227e-10
PER3,-0.717386468288329,8.09371677765406,44.6569157044443,2.40227570073249e-11,4.38633704083746e-10,4.38633704083746e-10
BSG,0.43939394108871,8.76354161798837,44.5061314397772,2.59379198267818e-11,4.71459836851505e-10,4.71459836851505e-10
GSN,0.40019630902373,10.5679922559642,44.3834287083675,2.76099996054528e-11,4.99591749617585e-10,4.99591749617585e-10
VEGFA,-0.853632235347536,8.50923149350632,44.1810831619333,3.06320852809725e-11,5.51789625890881e-10,5.51789625890881e-10
ATOH8,0.699896439054885,8.15633407052615,44.1508962511095,3.10890057665589e-11,5.57520250733335e-10,5.57520250733335e-10
SPCS1,0.356969192853663,8.8796075566517,44.0640917521268,3.24918400154468e-11,5.80087650409111e-10,5.80087650409111e-10
COX7A1,-0.363469934848857,9.11858128508641,43.6520110776303,4.00931032017112e-11,7.1262829894369e-10,7.1262829894369e-10
SEPHS2,0.777472008069072,8.12165403263051,43.6349789290372,4.04510584791911e-11,7.15823356435729e-10,7.15823356435729e-10
TRAPPC2L,0.561797081159274,8.25566940263834,43.3550081552005,4.66491695077793e-11,8.21884710143637e-10,8.21884710143637e-10
CTSA,0.758929669771041,8.02344907154771,43.2761340022159,4.85680592044615e-11,8.5195586822848e-10,8.5195586822848e-10
ATP5F1E,-0.245840997167859,10.1226093750163,43.212880813925,5.01578926548167e-11,8.76018499106081e-10,8.76018499106081e-10
ECH1,0.573974726641939,8.28999179735938,43.0140075629931,5.5515999867532e-11,9.65401608086043e-10,9.65401608086043e-10
SPSB3,0.606988118156185,8.13957497758172,42.9319161484759,5.78860155295681e-11,1.00227639819946e-09,1.00227639819946e-09
SEMA3D,0.809712549411142,8.11864732894482,42.4692481401971,7.33277033114611e-11,1.26419478198343e-09,1.26419478198343e-09
NEU1,-0.735567051101559,8.22423186211844,42.4062152513953,7.57275946151356e-11,1.29999037422649e-09,1.29999037422649e-09
EFEMP2,-0.524263782990795,8.3456931194622,42.3046043349345,7.97354678710796e-11,1.36296755080054e-09,1.36296755080054e-09
COX5B,0.288626640706105,9.29349575422179,42.0858031779742,8.91432021797933e-11,1.51732306422131e-09,1.51732306422131e-09
SRSF7,-0.385073274236598,9.50495877207018,41.9683185227548,9.46556767487339e-11,1.60435381223487e-09,1.60435381223487e-09
SESTD1,0.461860564325756,8.61721908717525,41.9183244063415,9.71152898971064e-11,1.63912655259108e-09,1.63912655259108e-09
ITGB1,-0.299314939922923,10.0519875045701,41.8458640506274,1.0075926447814e-10,1.69351449961794e-09,1.69351449961794e-09
ENO1,-0.336619901396059,9.33785067668885,41.8329180880037,1.01427882466862e-10,1.6976491827891e-09,1.6976491827891e-09
H1F0,0.89350773492917,8.39945405315919,41.8094576905881,1.02712522760113e-10,1.71201744368205e-09,1.71201744368205e-09
ZBTB38,0.451782380450423,8.60169275885247,41.7711644549343,1.04685320258255e-10,1.73768979949344e-09,1.73768979949344e-09
CRTAP,-0.350786618660764,8.93887803632354,41.3239709128029,1.31530896181344e-10,2.17431938255333e-09,2.17431938255333e-09
NDUFC2,0.336060879110597,8.97142360987261,40.8621899199784,1.6650557771099e-10,2.74120043305347e-09,2.74120043305347e-09
THRA,0.554124688632887,8.24782907317678,40.8071430814107,1.71274086893211e-10,2.80819594714297e-09,2.80819594714297e-09
IGFBP5,0.698444620988048,10.5339478224017,40.6949546101714,1.81391037482684e-10,2.96198291694286e-09,2.96198291694286e-09
HMGB1,0.223212307222539,10.3150734558659,40.6824586291577,1.82515432832958e-10,2.96607439689906e-09,2.96607439689906e-09
CD151,0.386222441249324,9.57236301282033,40.6761605646172,1.83118359579529e-10,2.96607439689906e-09,2.96607439689906e-09
COMTD1,0.695809666395935,8.05181259529809,40.0355368960235,2.54029018737642e-10,4.09813079626147e-09,4.09813079626147e-09
SORBS1,-0.383684222697967,9.09653891317796,39.9666976025032,2.63134276993972e-10,4.22804156273914e-09,4.22804156273914e-09
CD81,0.266625470443707,10.0674472245493,39.622689706589,3.13682415718408e-10,5.02016838223445e-09,5.02016838223445e-09
CD59,0.41489927882266,8.76222440380794,39.5467889331292,3.26111094697739e-10,5.19836614047943e-09,5.19836614047943e-09
PGRMC1,0.317959748124562,9.11745143027425,39.5020866237774,3.33631966326792e-10,5.29723165507796e-09,5.29723165507796e-09
GJA1,0.441544403332203,8.97472561394791,39.4014992885263,3.51295358725932e-10,5.55572226772468e-09,5.55572226772468e-09
HLA-C,0.353648076678173,9.70322876359285,39.1493022263808,3.99575270585952e-10,6.29448573311282e-09,6.29448573311282e-09
MIR22HG,-0.63722641424409,8.40607478447191,38.9549279747746,4.41485080353066e-10,6.92752174913386e-09,6.92752174913386e-09
PRDX5,0.380228430892756,8.69255787249666,38.8446754300987,4.669222555525e-10,7.29815836791592e-09,7.29815836791592e-09
RBM3,-0.380548301552448,8.76342537920635,38.7741532746311,4.84095933453489e-10,7.53726110342119e-09,7.53726110342119e-09
ATRAID,0.428357195675885,8.61445438849231,38.6700566539141,5.1055467985349e-10,7.91852567170452e-09,7.91852567170452e-09
H2AFJ,0.346179554124275,9.17907009147381,38.6314909601801,5.20725407344472e-10,8.04520754347209e-09,8.04520754347209e-09
LY6E,0.723548881121553,8.5451776213378,38.5300725917874,5.48612921128514e-10,8.44359426886299e-09,8.44359426886299e-09
ID3,0.393569144646062,10.6074822929814,38.2558388731104,6.31046030962931e-10,9.67523628388585e-09,9.67523628388585e-09
HLA-B,-0.445126452546052,9.04092150223103,38.2208093039883,6.42504472982697e-10,9.81346185540491e-09,9.81346185540491e-09
RPS15,-0.176685148594053,11.0817203847624,38.191378840851,6.52220044410998e-10,9.92412090302644e-09,9.92412090302644e-09
NDUFA13,0.305387766723976,9.12134971659341,38.1804694211839,6.55873295077128e-10,9.94204915594273e-09,9.94204915594273e-09
PLPP3,0.716261866572564,8.36713992327132,38.1031483408486,6.82561240816455e-10,1.03077011442094e-08,1.03077011442094e-08
TGFB1I1,-0.36692555200068,8.89886872971683,38.0444057885934,7.03147862571561e-10,1.05788200897002e-08,1.05788200897002e-08
CNBP,0.259349686433184,9.49292293146978,38.0193077742119,7.12219199766002e-10,1.06753153935076e-08,1.06753153935076e-08
MT-ND6,-0.629407322916714,8.0792522055336,37.9471240768062,7.39088054634726e-10,1.10368651132628e-08,1.10368651132628e-08
H1FX,0.498887044686854,8.78801201463568,37.7057019146107,8.36356946146469e-10,1.2443132787668e-08,1.2443132787668e-08
ATP5ME,-0.282955133729526,9.21549167778244,37.6272822614915,8.70443520098213e-10,1.29024783034484e-08,1.29024783034484e-08
TUFM,0.454175130192984,8.38043947480982,37.4691383294312,9.43831517202605e-10,1.39388647228046e-08,1.39388647228046e-08
CUTA,0.405565039761305,8.63883876551995,37.4247566143076,9.65533684469883e-10,1.42071385000568e-08,1.42071385000568e-08
RPL28,-0.205943833862485,10.7276085695051,37.2771436687453,1.04134537571272e-09,1.52667312928393e-08,1.52667312928393e-08
HSP90B1,-0.37420667069236,9.15157573669989,37.1879191532569,1.09004684482652e-09,1.59226115478841e-08,1.59226115478841e-08
BTG1,0.434300488821563,9.26132534008224,37.0988319565799,1.14093052447909e-09,1.66045784546579e-08,1.66045784546579e-08
MRC2,-0.696843136578446,8.0459534909404,37.0921383852567,1.14500080456565e-09,1.66045784546579e-08,1.66045784546579e-08
WSB1,-0.365211206812525,9.06261333267623,36.9805277642879,1.21215973701529e-09,1.75152721711885e-08,1.75152721711885e-08
HOOK3,-0.533985777780498,8.29862659477257,36.8980863306044,1.26453591846257e-09,1.82065977937783e-08,1.82065977937783e-08
JAG1,0.440730081172109,8.65507035164275,36.8590560626467,1.29002989352088e-09,1.8507321722405e-08,1.8507321722405e-08
GYG1,0.490317992734489,8.37550269740226,36.8141694672645,1.31995558503805e-09,1.88692583099567e-08,1.88692583099567e-08
HSPA5,-0.421332568470341,8.91708623668982,36.7452876829152,1.3673966387513e-09,1.94781287158298e-08,1.94781287158298e-08
ARPC2,-0.304746947710282,9.33056620563661,36.597062241377,1.4751161657859e-09,2.09383096747772e-08,2.09383096747772e-08
RPL23A,-0.177333139727997,11.8043291647643,36.4575284152108,1.58436041504574e-09,2.24097738987279e-08,2.24097738987279e-08
AEBP1,-0.441467425200349,9.42044671732758,36.3969217026886,1.63454158107358e-09,2.30384334427108e-08,2.30384334427108e-08
WDR45,0.573111128509698,8.10976466696428,36.2963918767809,1.7207196133311e-09,2.4168289114514e-08,2.4168289114514e-08
CPED1,-0.480262723376163,8.47568540745142,36.0533730618595,1.9491856646568e-09,2.72818077175135e-08,2.72818077175135e-08
TOB1,-0.439887460941133,8.95476227856367,35.8386928169175,2.17576897961079e-09,3.03474444135296e-08,3.03474444135296e-08
RSRP1,-0.400591234641076,9.06434685590101,35.7735529236204,2.24955950003504e-09,3.12680986561963e-08,3.12680986561963e-08
MT1X,0.56592402998336,9.86842799443151,35.7547988015558,2.27137409501544e-09,3.14624473781966e-08,3.14624473781966e-08
PEBP1,0.235130634764641,9.89976903675328,35.5448522035665,2.52904238980088e-09,3.49112140200348e-08,3.49112140200348e-08
S100A4,-0.416601389709799,11.0490737006352,35.4372389509006,2.67260816474152e-09,3.67666678005709e-08,3.67666678005709e-08
MACF1,-0.443008201657053,8.64085322238839,35.4006354621824,2.72336766921683e-09,3.73370919018567e-08,3.73370919018567e-08
MCAM,-0.361922593156999,9.68537997861706,35.3213318444043,2.83626663800436e-09,3.87526635539576e-08,3.87526635539576e-08
STAT1,0.700241220793322,8.16556737092892,35.2716633670051,2.90987133339701e-09,3.96235699873078e-08,3.96235699873078e-08
SPINT2,0.304906047064128,9.76694854164691,35.1640480170847,3.07438244780395e-09,4.17222780163124e-08,4.17222780163124e-08
ADGRE5,-0.566669913534699,8.19668004244658,35.133023744314,3.12383314840881e-09,4.22506321789839e-08,4.22506321789839e-08
MT-ND4L,-0.335698838146219,9.52801342834828,34.9485035070372,3.43362632596666e-09,4.62848219845908e-08,4.62848219845908e-08
SKP1,0.210247548561494,9.94906675298632,34.8831703600974,3.55046756984864e-09,4.76997599601405e-08,4.76997599601405e-08
TMEM98,0.584179246631934,8.14254316670786,34.82707416828,3.65431496255173e-09,4.89312773485677e-08,4.89312773485677e-08
EIF4B,-0.301568977494853,9.15588051783104,34.8019630792078,3.70153785795594e-09,4.93989288219568e-08,4.93989288219568e-08
S100A10,-0.501182236037767,9.17093588217567,34.7496319755386,3.80294925139169e-09,5.05842620623855e-08,5.05842620623855e-08
MTUS2,-0.666187158048179,8.17645618152076,34.6745043496193,3.95267573830556e-09,5.24023050850608e-08,5.24023050850608e-08
XBP1,-0.565608662615793,8.32032136761752,34.6233562618172,4.05700378123514e-09,5.36085006224394e-08,5.36085006224394e-08
ALDH3A2,0.631388815263703,8.17377248777903,34.5701078134407,4.16963671346503e-09,5.47539544852921e-08,5.47539544852921e-08
UBA52,-0.187014871975583,10.6567782345913,34.5692072432969,4.17095097647483e-09,5.47539544852921e-08,5.47539544852921e-08
EMP3,-0.460712223562247,8.66021458378442,34.5263300343915,4.26388973766594e-09,5.57916777726517e-08,5.57916777726517e-08
NINJ1,0.542441410764132,8.18819956805738,34.4663698075212,4.39692559280606e-09,5.7345617228253e-08,5.7345617228253e-08
CNN1,-0.40500791634176,9.61676905210273,34.2846933276037,4.8267520072859e-09,6.27477760947166e-08,6.27477760947166e-08
HIST1H4C,-0.40713787542115,8.89215994959737,34.2273199641299,4.9710198509655e-09,6.44147959397691e-08,6.44147959397691e-08
CCDC107,-0.377719890329774,8.70361768137385,34.1153908607926,5.26434499163483e-09,6.79963788790903e-08,6.79963788790903e-08
FNBP1,-0.576670836461515,8.16317417421438,34.0306783279518,5.49871000168508e-09,7.07958912716955e-08,7.07958912716955e-08
SLC40A1,0.555445455240433,8.59386318930271,34.0001075247928,5.58617973441208e-09,7.16922811282215e-08,7.16922811282215e-08
