,logFC,logCPM,LR,PValue,padjFilter,FDR
EEF1B2,-0.112187214367775,10.2907701763359,17.8411176802465,2.40768421952989e-05,8.59100060819323e-05,8.59100060819323e-05
TMEM179B,0.257662865248333,8.32806595603831,17.8278879031927,2.42447447031271e-05,8.64231158105506e-05,8.64231158105506e-05
PDCD6,0.197894959667578,8.60438238973787,17.735900249425,2.54450805648254e-05,9.06117764701728e-05,9.06117764701728e-05
PNPLA2,0.251423996412202,8.38524045448148,17.7264328618544,2.5572186029522e-05,9.09740665693115e-05,9.09740665693115e-05
FSTL1,-0.207664904935668,8.7666589760356,17.6951774512431,2.59963484826563e-05,9.23913832099161e-05,9.23913832099161e-05
ATF3,0.326163931492018,9.46119813574716,17.6911987710962,2.60532444976461e-05,9.25019156124344e-05,9.25019156124344e-05
HACD1,-0.233953604708576,8.50500224777173,17.6744112563915,2.62808960571833e-05,9.32178964006523e-05,9.32178964006523e-05
MZT2A,-0.188278654847458,8.71774573138527,17.5973724018099,2.73668181833475e-05,9.69737253018618e-05,9.69737253018618e-05
HMG20B,0.25446495932593,8.45459296145203,17.5918501354581,2.7446734503074e-05,9.71608982507635e-05,9.71608982507635e-05
NAPA,0.259121527423974,8.40364268983726,17.5750687397931,2.76898333554344e-05,9.79247952786862e-05,9.79247952786862e-05
WASF2,0.174973141826008,8.86312480044788,17.529461036132,2.83612335117309e-05,0.000100200377707455,0.000100200377707455
BPTF,-0.197731293415379,8.78340248339462,17.5197778512893,2.85067983977797e-05,0.000100615530565392,0.000100615530565392
GSTP1,-0.0933703200973641,10.5410139624863,17.4637214963341,2.93581414795385e-05,0.000103518481165806,0.000103518481165806
SF3B6,0.15473825544075,8.93004843915737,17.4598051100406,2.94186380627007e-05,0.000103629897930103,0.000103629897930103
IMP4,0.270869804703945,8.30632061704441,17.3937365858596,3.04591064036633e-05,0.00010718975030769,0.00010718975030769
LIMS2,-0.220849831527722,8.53772604804076,17.3723622277184,3.08031380841968e-05,0.000108294169774441,0.000108294169774441
PCBD1,-0.202817008225179,8.60054930620728,17.3286907993738,3.15186810405972e-05,0.000110701263674419,0.000110701263674419
URI1,-0.248477208219173,8.44503298336038,17.3106444742202,3.18205590159918e-05,0.000111652176743001,0.000111652176743001
NDUFA1,-0.139982168705656,9.05959564113303,17.2959848776095,3.2065404102579e-05,0.000112401309004739,0.000112401309004739
TLE4,0.32122205323087,8.46344443258623,17.2594860847826,3.26903975946503e-05,0.000114480240014078,0.000114480240014078
UTRN,-0.2369742770285,8.60348718205366,17.2171892184419,3.34243839092492e-05,0.000116936429949822,0.000116936429949822
MYDGF,-0.223878635286859,8.50592300734484,17.1609462888205,3.44270201435741e-05,0.00012032679749986,0.00012032679749986
NDUFC1,-0.144087935641726,9.10162281316077,17.155041129085,3.45333967169306e-05,0.000120581071691249,0.000120581071691249
DNAJA1,-0.204281774115149,8.69023596679349,17.1255179630307,3.50748954427343e-05,0.000122352699472418,0.000122352699472418
CHP1,0.259099397120994,8.33957237801105,16.9613104505352,3.82407572656687e-05,0.000133266623473944,0.000133266623473944
CALM2,-0.105143849261236,10.21291893724,16.9504229304021,3.84602011222135e-05,0.000133901243907046,0.000133901243907046
RHOQ,0.214512153103247,8.6278547202313,16.9248662820787,3.89820542667054e-05,0.000135586466149763,0.000135586466149763
KTN1,-0.134955476392305,9.43077836719487,16.852414194188,4.04974660085428e-05,0.00014072084603356,0.00014072084603356
FMC1,0.213495833256783,8.52388468360599,16.7999749008754,4.16312428825006e-05,0.000144520461739252,0.000144520461739252
MCUR1,-0.281100921286042,8.246489716592,16.7939051992043,4.17650149733087e-05,0.000144844626396794,0.000144844626396794
CREM,0.283607590536338,8.30846528643522,16.7860449419913,4.19387313239302e-05,0.000145306560896245,0.000145306560896245
KPNB1,-0.21141680604547,8.59448160371501,16.7828901355247,4.20092992537001e-05,0.000145410566721784,0.000145410566721784
PSMC4,-0.247906299648802,8.36033908377445,16.7586161976051,4.2548811873229e-05,0.000147136007114175,0.000147136007114175
POLR2K,0.17967441230779,8.714699737727,16.7382505561136,4.30070076976655e-05,0.000148577196150124,0.000148577196150124
SPCS3,-0.221875782490034,8.53752944748244,16.7033542689855,4.38063040413006e-05,0.000151192883823007,0.000151192883823007
OARD1,0.273301715620124,8.28548804924092,16.6904688852806,4.41035984825324e-05,0.00015207260015227,0.00015207260015227
ZCCHC7,0.284813697484583,8.29912349070589,16.6802054347263,4.43443782445181e-05,0.000152755946575256,0.000152755946575256
CARMN,-0.183694065321438,9.65086562519381,16.6555543377244,4.49235728901887e-05,0.000154602622249728,0.000154602622249728
SNRNP70,-0.223650677070541,8.56126060902896,16.6484284536878,4.50933093403278e-05,0.000155037974395413,0.000155037974395413
BBIP1,0.282145189667715,8.23666951668415,16.5999664781939,4.62575194060408e-05,0.000158888376044121,0.000158888376044121
PIN4,0.215810310796431,8.467890351862,16.5659926259605,4.70932865812779e-05,0.000161604330794701,0.000161604330794701
TMEM14C,0.142837594885914,9.09693249995494,16.4453565081112,5.0185428359625e-05,0.000172050617684145,0.000172050617684145
CHMP2A,0.154776442315965,8.98087854071594,16.3982555121593,5.14481505327772e-05,0.000176211144040629,0.000176211144040629
GPRC5A,0.346066208142782,8.72232413246473,16.3638426067423,5.23961461140269e-05,0.000179286812943607,0.000179286812943607
ARCN1,-0.261169284629926,8.36507856575787,16.3331999774537,5.32456169658503e-05,0.000182019811667816,0.000182019811667816
CCDC80,-0.31532746241498,8.73030992232656,16.3310626094515,5.33087843549198e-05,0.000182062191139755,0.000182062191139755
ZNF32,0.242764243233089,8.33818944748524,16.3019557552807,5.41276661430663e-05,0.000184682978866828,0.000184682978866828
BTF3,0.0841702955207953,10.5211206416043,16.2265186147633,5.63251341664611e-05,0.000191998033384914,0.000191998033384914
ATP5PB,0.204419390067994,8.5861561175635,16.1941947799492,5.72948382439238e-05,0.000195118034133628,0.000195118034133628
COL6A1,-0.162738759613527,9.17335669662966,16.1790099923396,5.77563319487751e-05,0.000196503042095168,0.000196503042095168
MIEN1,0.270080818424326,8.2544005808975,16.1502066475637,5.86393594024429e-05,0.000199318239637119,0.000199318239637119
MT-ND3,-0.101564619210718,13.0619556830107,16.1420552027848,5.88927940726308e-05,0.000199990113204975,0.000199990113204975
YAP1,-0.196793720507142,8.72186335935045,16.1299346407081,5.92710288401857e-05,0.000201084114873137,0.000201084114873137
MANF,-0.232438036490648,8.40545385187941,16.1256811250714,5.94036413087405e-05,0.000201343532829058,0.000201343532829058
MRPL42,0.228879312817057,8.4290244913976,16.1048189997,6.00617821190728e-05,0.000203382011972611,0.000203382011972611
MPRIP,-0.244031828974136,8.43884981658801,16.0882290220484,6.0591636722122e-05,0.000204982650269367,0.000204982650269367
HSPA5,-0.190830302225517,8.83890553396583,16.0096656842534,6.31562706708168e-05,0.000213457480325682,0.000213457480325682
NAA10,0.223511154622427,8.42533922203567,16.0053817034491,6.32976434894522e-05,0.000213717819293819,0.000213717819293819
COMMD4,0.253213019594312,8.29601315143381,16.0037476610014,6.33524935608838e-05,0.000213717819293819,0.000213717819293819
CMSS1,0.287119625867925,8.36369062351856,15.9799724559416,6.41554024986671e-05,0.000216223001278402,0.000216223001278402
EIF4E2,0.267069338243097,8.24037814398193,15.9477819311423,6.52522172621077e-05,0.000219713099626214,0.000219713099626214
MPG,0.17930412456119,8.67442286111491,15.9199546121586,6.62182353528438e-05,0.000222756652884895,0.000222756652884895
KXD1,0.259081590011213,8.35290150165679,15.8891044661204,6.73073916813522e-05,0.000226208347300215,0.000226208347300215
ATP6AP1,0.239143970166682,8.34398416675272,15.8404265056356,6.90588781776245e-05,0.000231877469236855,0.000231877469236855
TMEM18,-0.23481755442241,8.42041587420776,15.7593224149787,7.20839852134432e-05,0.000241808391932093,0.000241808391932093
PEX16,0.272976343860826,8.21783929341276,15.7286425962434,7.32599585052026e-05,0.000245523561868838,0.000245523561868838
BEX3,0.147635514323365,9.1543550960757,15.7071573172502,7.40968752112056e-05,0.000247965915092844,0.000247965915092844
C9orf3,0.133994557000611,9.43252106720818,15.7054448839526,7.41638464181828e-05,0.000247965915092844,0.000247965915092844
NDUFA5,0.165950598116685,8.75291188029453,15.7046102007866,7.41961592009541e-05,0.000247965915092844,0.000247965915092844
IMP3,-0.247957212961834,8.31347667347569,15.6996617484847,7.43906724446213e-05,0.00024838449849759,0.00024838449849759
MUM1,-0.271489668507463,8.36547341815548,15.6849294051494,7.49751965298232e-05,0.000250103306749717,0.000250103306749717
PPA1,0.20394188813768,8.57607844649159,15.6817422020995,7.50991396052819e-05,0.000250283935524666,0.000250283935524666
C1GALT1C1,0.273404825989632,8.21845995958444,15.6244552320545,7.7407258395931e-05,0.000257736702514214,0.000257736702514214
HIBCH,-0.245756360804001,8.33567559026264,15.6010303178437,7.83715968600269e-05,0.000260705516085396,0.000260705516085396
SLC3A2,0.229547108355024,8.44981053791949,15.5968657671174,7.8545004941211e-05,0.000261040211046509,0.000261040211046509
SEL1L,-0.252483237983105,8.40578379459268,15.5943705460077,7.86509817571147e-05,0.000261150389426864,0.000261150389426864
LZIC,-0.269173529625677,8.30094429468356,15.5858931967418,7.90038155556892e-05,0.000262079262333674,0.000262079262333674
CREB3,-0.230305488483972,8.34749033908269,15.5766428640713,7.93882281758857e-05,0.000263111077854645,0.000263111077854645
PJA2,-0.159668826900332,8.98866799997691,15.5538040648107,8.03537148939647e-05,0.000266065024570413,0.000266065024570413
EIF3B,-0.251198757470099,8.29023129625226,15.5465624276039,8.06618586147168e-05,0.000266838952944995,0.000266838952944995
RPL18,-0.0790537312210275,11.5943737206553,15.5435889971304,8.07883725733212e-05,0.000267011155804543,0.000267011155804543
RASL11A,0.287494789329695,8.35715790043704,15.5352509652225,8.11483452651971e-05,0.000267953928288211,0.000267953928288211
NFYB,0.23082387024213,8.44614967329249,15.4941852883626,8.29277747754023e-05,0.000273577737207537,0.000273577737207537
SERPINB1,0.249369533485882,8.35232165399348,15.4694917056045,8.40168722232699e-05,0.000276915904221182,0.000276915904221182
MAPRE2,0.268738036217396,8.38608913072582,15.4477004881619,8.49937061089053e-05,0.000279878264560638,0.000279878264560638
SPATS2L,-0.214186774295162,8.51795326504693,15.4289940904087,8.5837168565035e-05,0.000282396409609372,0.000282396409609372
UQCRH,-0.11740707021352,9.42039834488253,15.4268565382645,8.59317714397271e-05,0.000282448517307847,0.000282448517307847
ATP5PF,0.119447496900711,9.39448602903921,15.4033235968354,8.7009059153233e-05,0.00028572755139514,0.00028572755139514
COA3,0.218693056163719,8.41409841364234,15.3921616348948,8.75232865765306e-05,0.000286896021749947,0.000286896021749947
POLR2J,0.178287963322149,8.68657606007585,15.3921258402661,8.75248878400564e-05,0.000286896021749947,0.000286896021749947
ADAM9,-0.277748036473539,8.30591182317569,15.3285178386654,9.05241668629456e-05,0.000296456312667144,0.000296456312667144
EEF2,-0.111217873012561,9.82439693841057,15.2410331494057,9.48102997794221e-05,0.000310209612234496,0.000310209612234496
ECHS1,0.172222845664175,8.68233320219575,15.1874735780416,9.75355625191771e-05,0.000318835485135615,0.000318835485135615
GNAS,-0.0839660670235019,10.6958760095666,15.1788975078448,9.79801643104966e-05,0.000319997148649764,0.000319997148649764
PMVK,0.208862771791385,8.48459961394242,15.1698680195423,9.84487095183993e-05,0.00032123482468879,0.00032123482468879
CCT8,-0.195839557264651,8.62958191415686,15.1386501320499,0.000100090886107855,0.000326296288711606,0.000326296288711606
REEP3,-0.196532559132886,8.61034485137732,15.1290539906418,0.000100600709720845,0.00032766044056217,0.00032766044056217
MPLKIP,0.252387263198151,8.29147292103649,15.1166493478445,0.000101261995640751,0.000329514987629523,0.000329514987629523
TUBA1C,-0.252566649412946,8.34165218579816,15.054118449993,0.000104673215090018,0.000340306572359751,0.000340306572359751
CLIC4,-0.151310729633536,9.15811305813242,14.9189035124218,0.00011244358019658,0.000365237933500847,0.000365237933500847
DACT3,-0.18745488777063,8.75348745167257,14.8841405551916,0.000114536503790602,0.000371699459360269,0.000371699459360269
SSPN,-0.156060796976803,9.08049377864416,14.8661377079234,0.000115633006382513,0.000374591656500398,0.000374591656500398
ALG5,0.262499564712205,8.23834286641065,14.8660582994785,0.000115636632388717,0.000374591656500398,0.000374591656500398
UBA2,0.215437863704098,8.63324919195202,14.8564192414051,0.000116231210770129,0.000376177907781303,0.000376177907781303
MRPS34,0.21580839340483,8.41095611595221,14.8363259260209,0.000117472320312787,0.000379851885159292,0.000379851885159292
SSB,0.146794994658017,9.01829264279583,14.8309802535564,0.000117806035857554,0.000380587787914584,0.000380587787914584
CP,-0.255707496348252,9.00684383962073,14.8208525107673,0.000118450221404485,0.000382324477008536,0.000382324477008536
FOXC2,0.244136620755059,8.40385997090963,14.6957665605937,0.000126562984692476,0.000408142862506491,0.000408142862506491
PRDX3,0.184077815259105,8.60044212714427,14.6631050406654,0.000128770864088654,0.000414889774143676,0.000414889774143676
DDAH2,-0.153518529434956,8.90688909818991,14.6401153159518,0.000130350966368448,0.000419603739135776,0.000419603739135776
RAB31,0.233796088649866,8.51136203883304,14.5717674599259,0.000135167646072419,0.000434718546023046,0.000434718546023046
SMC3,0.187262155975727,8.64745294592274,14.5548432060191,0.000136384790127099,0.000438240015587612,0.000438240015587612
ZNRD1,0.247366140857794,8.27235622240247,14.5224146926898,0.000138748263693799,0.000445435338948937,0.000445435338948937
MEAF6,-0.19022977616125,8.50886787522513,14.509478487108,0.000139703771176234,0.00044792142783202,0.00044792142783202
SYNPO2,-0.147579489325174,9.58919792835358,14.5066119590683,0.000139917560303194,0.00044792142783202,0.00044792142783202
MAP1LC3B,0.192993976602635,8.60009901773777,14.5065944556645,0.000139918293084114,0.00044792142783202,0.00044792142783202
ETHE1,0.268918184402376,8.28343294320599,14.5052319293254,0.000140022286837617,0.00044792142783202,0.00044792142783202
HEXB,0.236331995187038,8.34163195205319,14.4979500331679,0.000140561898710898,0.000449246852742675,0.000449246852742675
PYGB,-0.26272468102391,8.27539566559443,14.4754818301894,0.000142249359466301,0.000453893669388903,0.000453893669388903
SPECC1,-0.230889435916186,8.55343539403061,14.4748068766321,0.000142304935628199,0.000453893669388903,0.000453893669388903
MRPS22,0.252271205941936,8.24766240843418,14.4735116121769,0.000142395532086591,0.000453893669388903,0.000453893669388903
PURA,-0.180801720652058,8.69192017533199,14.4714677652878,0.000142552490684943,0.000453990436586327,0.000453990436586327
VAT1,-0.266377963397175,8.28480465503134,14.4565194836791,0.0001436885531771,0.000457202441608767,0.000457202441608767
UBE2I,-0.183654783926061,8.56911295724495,14.4529518806521,0.000143958585589315,0.000457655574400074,0.000457655574400074
SUSD5,-0.1659888881886,9.08206191812449,14.4510499169419,0.000144106544074044,0.000457720165677168,0.000457720165677168
EMC7,0.183130595721149,8.5706011126277,14.4081146044891,0.000147424685139538,0.000467845062752553,0.000467845062752553
ARL6IP5,0.117466838895301,9.56629577813539,14.3492188249465,0.000152107057617285,0.000482277549615902,0.000482277549615902
ING4,0.254009574776217,8.23694954114768,14.28450676071,0.000157424040243606,0.000498694883669231,0.000498694883669231
SRSF3,-0.135894401482201,9.15043250741528,14.2543591457797,0.000159965364289104,0.00050629814328396,0.00050629814328396
TMED9,-0.167259315737277,8.66174877545011,14.2488060812102,0.00016043742408943,0.000507344446900085,0.000507344446900085
RPSA,-0.0935480324271965,10.4229439373401,14.2239805754871,0.000162566762822917,0.000513625032143595,0.000513625032143595
KANK2,-0.167292832591199,8.97716415744633,14.2132670297351,0.000163498500857072,0.000516114105698469,0.000516114105698469
ASPN,-0.239077697545304,9.15326193518282,14.2109283222824,0.000163710643967514,0.000516329260569486,0.000516329260569486
AGO2,-0.265632199101708,8.33816323837406,14.1697722431913,0.000167323838445262,0.000526967877525216,0.000526967877525216
GHITM,0.149471079390266,8.845802871396,14.1690798624718,0.000167377694506754,0.000526967877525216,0.000526967877525216
SNX18,-0.180188321330581,8.71366385799633,14.1672410619435,0.000167544513592987,0.000527030373460046,0.000527030373460046
UBE2E3,0.199517812016926,8.46912530856919,14.1616022398193,0.000168044182816143,0.000528138860279308,0.000528138860279308
CLN5,0.26164153851384,8.28632571903469,14.1462350730112,0.000169424311109436,0.000532010139788474,0.000532010139788474
ZSWIM7,0.263168138967779,8.22629636613313,14.1114968901684,0.000172577922603471,0.00054143869681194,0.00054143869681194
SETD7,0.259641360548071,8.28435360075417,14.084768180217,0.000175051810889102,0.000548720099517761,0.000548720099517761
PLXDC2,-0.177357730126809,8.85587871059115,14.0775286612757,0.00017572809562239,0.00055035890908462,0.00055035890908462
WTIP,0.243383973914136,8.65483590950946,14.0105088633813,0.000182103310776305,0.000569827637385542,0.000569827637385542
BCAS2,0.207004597961306,8.42385612144981,13.9360005895433,0.000189452844388033,0.000592308544006528,0.000592308544006528
JMJD8,0.24217248924388,8.28906215138494,13.9334263831274,0.000189711918216019,0.000592601862998819,0.000592601862998819
PTBP1,-0.252916721604839,8.33519865823433,13.9296256055072,0.000190101787127841,0.000593302879582626,0.000593302879582626
UBXN6,-0.25760944515016,8.28558787973355,13.8909032690608,0.000194055324885921,0.000605115126122531,0.000605115126122531
RAP1B,0.168472711857026,8.68853223091609,13.8548770738071,0.000197805763326249,0.000616274081049461,0.000616274081049461
PPP1R11,0.24806705828825,8.25094055732181,13.852523846072,0.000198053012509154,0.000616508769841864,0.000616508769841864
AAMDC,0.18013378104227,8.57834731436411,13.8226200470231,0.000201228664642043,0.000625850816484273,0.000625850816484273
PRDX2,0.128180334744003,9.17196364892496,13.8117806500923,0.000202394433223957,0.00062893105506162,0.00062893105506162
CCNB1IP1,0.19226099122878,8.60752014841993,13.8018260032545,0.000203470181994281,0.000631726469810816,0.000631726469810816
TSG101,0.21754604331234,8.36354058595819,13.7965533890356,0.000204038728543195,0.000632943668300948,0.000632943668300948
MAPK1,-0.251335332971443,8.35355453751519,13.7530262322543,0.000208826237953323,0.000647234995073998,0.000647234995073998
ARF1,0.127049840028649,9.16720752376188,13.7039963177422,0.000214339882986873,0.000663750276676102,0.000663750276676102
NIT2,0.243788680950777,8.28173144085187,13.6878307807665,0.000216194041441693,0.000668914437109502,0.000668914437109502
XIST,0.390854967518227,9.52851192640713,13.6358431041256,0.000222274659160614,0.000687135282543071,0.000687135282543071
ACADL,0.250443177151527,8.43100709446098,13.62736970576,0.000223275497312692,0.000689634740192346,0.000689634740192346
NPTN,-0.165764085046514,8.77476292819745,13.6208028915116,0.000224047414276214,0.000691423431664804,0.000691423431664804
TMEM43,-0.183552650167187,8.59176367230035,13.6191250647316,0.000224248569707448,0.000691449158186508,0.000691449158186508
MDH1,0.16713344383753,8.68037691072995,13.5981357226024,0.000226766528245035,0.000698612345607128,0.000698612345607128
VPS29,0.154148704345647,8.75197530937613,13.5902917762614,0.000227715273867922,0.000700933023253535,0.000700933023253535
METAP1,0.247122728083884,8.35918085802304,13.5627733004335,0.000231084190738197,0.00071069288849672,0.00071069288849672
RPAIN,0.210873888752664,8.40787762001307,13.5598751178381,0.000231434703723154,0.000711160966196428,0.000711160966196428
JAGN1,0.232740741836872,8.29459745680924,13.5514412052116,0.000232475796901173,0.000713748465485965,0.000713748465485965
MBNL1-AS1,-0.24084154230359,8.88477256825344,13.5481311410053,0.000232898605847362,0.000714016162380063,0.000714016162380063
MT1M,0.305629790926151,8.63821232538365,13.5476431546092,0.000232961213046479,0.000714016162380063,0.000714016162380063
HNRNPD,-0.145642468571816,8.86749196847578,13.5345717165851,0.000234575574487361,0.000717851456032154,0.000717851456032154
STUB1,0.153417264371689,8.75837627970431,13.5342580549295,0.000234612913125958,0.000717851456032154,0.000717851456032154
CCDC6,-0.208832204005931,8.50606476527481,13.529766465118,0.000235180971475924,0.000718736355166727,0.000718736355166727
SSBP3,0.21952639832959,8.45278601880648,13.5287827407392,0.000235302978518053,0.000718736355166727,0.000718736355166727
ZBTB8OS,0.226033174157193,8.32237827804951,13.5241786925649,0.000235876383038921,0.000719874646448997,0.000719874646448997
ARMC1,-0.236431640462103,8.33129553328335,13.5042397434322,0.000238400194522527,0.000726958416290631,0.000726958416290631
CDC42SE1,-0.250780943420692,8.23694164695463,13.4941339571819,0.000239683297475778,0.000730250046514987,0.000730250046514987
HNRNPU,0.161543873431979,9.28910632490993,13.4920237860561,0.000239954148493503,0.000730454648979373,0.000730454648979373
USP53,0.250167803575803,8.49752108830799,13.4670373843519,0.000243178274522354,0.00073964146941235,0.00073964146941235
PCMT1,-0.198238631083576,8.42368970687069,13.4368788569263,0.000247105162095204,0.000750948399384239,0.000750948399384239
ARHGAP21,0.240080568643198,8.44364221983323,13.4287650705346,0.000248187795563319,0.000753599860194803,0.000753599860194803
BDP1,-0.212848216885091,8.58299837763961,13.3983034549506,0.000252249362809734,0.000765284445884692,0.000765284445884692
TXN2,0.210451647677789,8.45875752962388,13.3958019870147,0.000252576987498215,0.000765630665400339,0.000765630665400339
DIAPH2,0.243296240532937,8.46859949122766,13.35001148019,0.000258825745633575,0.000783909732974663,0.000783909732974663
GSTO1,0.137712599736753,8.92812231654095,13.3427291769849,0.000259820194838005,0.000786257568513997,0.000786257568513997
ATP5MD,-0.111725881311837,9.45708369672171,13.3380864746464,0.000260464200552197,0.000787541840792731,0.000787541840792731
LDHB,-0.119658157412712,9.26997788794645,13.3056882946153,0.000265001706051012,0.000800586451473401,0.000800586451473401
SDAD1,0.241327573360298,8.33155825237372,13.2530108815367,0.000272556876574925,0.000822717979290978,0.000822717979290978
MAP3K20,-0.154846082882266,8.98706881466773,13.2361470201622,0.000275016887708825,0.000829445382105841,0.000829445382105841
CMBL,0.233797152992581,8.40524273339474,13.2009439283747,0.00028023055959465,0.000844459484627238,0.000844459484627238
C11orf1,0.260296200550001,8.27497891957267,13.1888213711541,0.000282047387911918,0.000849220766626481,0.000849220766626481
ZNF106,-0.185955647142568,8.73003977967743,13.1760127958992,0.000283982142093971,0.000854328826802834,0.000854328826802834
DNAJB1,-0.255504542762507,8.99671532034315,13.1296641694714,0.000291105726234384,0.000875025259242667,0.000875025259242667
RTN4,0.125526866395582,9.41242679922207,13.0904195788221,0.000297245226006611,0.000892731474421866,0.000892731474421866
PRKRA,-0.216068994320358,8.33642464626854,13.0795703963395,0.00029897093559179,0.000897162991658711,0.000897162991658711
GFPT1,-0.249466592998619,8.32419902718503,13.0500602073807,0.000303724866448038,0.000910666698229653,0.000910666698229653
SYT11,-0.235832886740708,8.41852951484352,13.037509503481,0.000305766865527524,0.000916023374922055,0.000916023374922055
EIF2S2,-0.166097379834766,8.76513565509,13.0281337552801,0.000307296204302152,0.000919836551442002,0.000919836551442002
PINK1,0.204019484906746,8.42529432272408,12.9873893294712,0.000314049066644428,0.00093926601583563,0.00093926601583563
CWC15,0.188653310428894,8.48414007139282,12.9813642639861,0.000315060598131224,0.000941506087415474,0.000941506087415474
RPA2,0.239174483048412,8.24667156757133,12.977783296596,0.00031566284007295,0.000942520353456784,0.000942520353456784
EAPP,0.198135169548896,8.46753011973277,12.9450580544649,0.000321227372838855,0.000958337237104937,0.000958337237104937
FN1,-0.169455775517419,9.84163238646204,12.9264140062683,0.000324445810373612,0.000967134394014774,0.000967134394014774
SCAF11,-0.159520567673904,8.82117272967431,12.8925961526611,0.000330358388583195,0.000983941180614067,0.000983941180614067
TBCB,-0.176556700794117,8.59833017005979,12.8535985863209,0.000337311209751698,0.00100381576611584,0.00100381576611584
BST2,-0.26272610611552,9.1457664107941,12.7912248661455,0.000348771522419633,0.0010370602648398,0.0010370602648398
MBNL1,-0.133115725032066,9.34705684553753,12.7870204883616,0.000349524274861006,0.00103843748935507,0.00103843748935507
SSNA1,0.20125510694378,8.40551141807634,12.7771471945066,0.000351370972402776,0.00104305985681817,0.00104305985681817
UBE2N,-0.192225194710709,8.4283164108076,12.7255252450423,0.000361199410829471,0.00107134912095491,0.00107134912095491
TARDBP,-0.242502047963949,8.30027828483313,12.7002055969729,0.000366132119482017,0.00108508246319216,0.00108508246319216
KLF15,0.252854877050345,8.33067709731785,12.6974261577607,0.000366674708831555,0.00108546512373872,0.00108546512373872
C12orf65,0.263152709425747,8.26131316042293,12.6964290234787,0.000366866628547499,0.00108546512373872,0.00108546512373872
MSN,-0.15924956016397,8.82057992868837,12.6740649753369,0.000371276794919572,0.00109760806808045,0.00109760806808045
UBXN1,0.124630727358415,9.15241544358178,12.6515454546488,0.000375770583739564,0.00110997801753713,0.00110997801753713
TYW3,0.216190696127389,8.47236146259739,12.6335332872945,0.000379416853144905,0.0011198262019569,0.0011198262019569
CHCHD5,0.226264458721341,8.33771614547416,12.616980782846,0.000382782124667608,0.00112882952225168,0.00112882952225168
EMC4,0.182507967128131,8.49675787847059,12.5531743048782,0.000396069141317053,0.00116705336135,0.00116705336135
CCDC91,0.247648805073731,8.32597630663573,12.5416825903694,0.000398520582465344,0.00117331265083803,0.00117331265083803
KLHL42,-0.202730687820072,8.60876622798362,12.5148361445345,0.000404286765428255,0.00118869107260409,0.00118869107260409
RPS27L,0.113707419217424,10.1864055111512,12.5142362290294,0.000404406890289178,0.00118869107260409,0.00118869107260409
AKR7A2,0.191041525152031,8.44346659178628,12.5124478612966,0.000404793235175038,0.00118885220420777,0.00118885220420777
HDLBP,-0.177998023014857,8.6627518691349,12.50620910312,0.000406154159419115,0.00119187300791894,0.00119187300791894
ARHGEF25,-0.222448885772243,8.31612538199719,12.457446436043,0.000416887004799131,0.00122236860115264,0.00122236860115264
LYRM1,0.247270165979052,8.30458773624095,12.4557885589993,0.000417261278504354,0.00122246645810181,0.00122246645810181
MRPL1,-0.249351117098293,8.30864054155382,12.4439645348853,0.00041991310519435,0.0012292313430424,0.0012292313430424
SHOC2,-0.236782669406103,8.35007924009297,12.4051756522094,0.000428726813833697,0.00125400844568323,0.00125400844568323
SELENOS,-0.177247452338651,8.62547666392642,12.4024094194037,0.000429354721870982,0.0012548215424852,0.0012548215424852
KCNA5,0.252916835242896,8.40413753662215,12.3899019632904,0.000432250360987105,0.00126225553298026,0.00126225553298026
MARCH2,-0.228583865314643,8.3393706510558,12.3731996093784,0.000436122628518123,0.00127252705115215,0.00127252705115215
RAN,-0.130875226201709,8.93522743819867,12.3635175960917,0.000438380684773161,0.0012780757199972,0.0012780757199972
LIMS1,-0.169158041110366,8.70869707223286,12.3462646550802,0.000442455409542086,0.00128890747247597,0.00128890747247597
C14orf119,0.233774459287828,8.24071776987211,12.2840751791887,0.000457433213883635,0.0013314573904113,0.0013314573904113
ERICH1,-0.250572180708142,8.30791713270946,12.2537445401945,0.000464942196000669,0.00135221631375377,0.00135221631375377
ARPC1B,0.200593568065815,8.63191492908298,12.2501491511184,0.000465830562046253,0.0013537021033208,0.0013537021033208
BUD23,0.216599321162357,8.3158533857721,12.2453400975428,0.000467024769765257,0.00135607354200665,0.00135607354200665
PDLIM5,-0.131238507783199,9.15360821069135,12.23741329417,0.000469014936731762,0.00136012542796499,0.00136012542796499
CHCHD2,0.0748393035306838,10.1573156438908,12.2367477158732,0.000469178793751447,0.00136012542796499,0.00136012542796499
TMEM101,0.235485686061382,8.23546688898393,12.2157379298851,0.000474490312452738,0.00137441216514985,0.00137441216514985
EID1,0.081316855403604,10.284580417654,12.1735703369395,0.000485333531457449,0.00140468607248298,0.00140468607248298
COPB1,-0.208223486304899,8.41416068860811,12.1628926223093,0.000488128020370334,0.00141163474278066,0.00141163474278066
PCGF5,-0.18468326762627,8.53333616525732,12.1265666961162,0.000497719186053449,0.00143821192682326,0.00143821192682326
IER5L,0.237724951372937,8.86976889754588,12.1133308088833,0.000501289171042399,0.00144736148740583,0.00144736148740583
PSAP,0.123922944996829,9.2367321974729,12.1007112946572,0.00050466440671112,0.0014559344830781,0.0014559344830781
ZNF292,-0.193443126297516,8.67475272523834,12.0958678388224,0.000505994121321471,0.00145859720181575,0.00145859720181575
